variant_test_data,cal_test,run,class,n_cov,n_val,coverage,n_cal_cls,n_test_cls,p_value
_contrast_adapthisteq,dv3T-cal_dv3T-test,22,0,3249,3698,0.8785830178474852,1505,3698,0.013833870892237176
_contrast_adapthisteq,dv3T-cal_dv3T-test,22,1,572,602,0.9501661129568106,301,602,0.9981504784889653
_contrast_adapthisteq,dv3T-cal_dv3T-test,23,0,3383,3784,0.8940274841437632,1419,3784,0.2610259925225284
_contrast_adapthisteq,dv3T-cal_dv3T-test,23,1,442,516,0.8565891472868217,387,516,0.025487311834460735
_contrast_adapthisteq,dv3T-cal_dv3T-test,24,0,3118,3612,0.863233665559247,1591,3612,0.00010304415134528876
_contrast_adapthisteq,dv3T-cal_dv3T-test,24,1,630,688,0.9156976744186046,215,688,0.7742111944226158
_contrast_adapthisteq,dv3T-cal_dv3T-test,25,0,3342,3698,0.903731746890211,1505,3698,0.6669692515954646
_contrast_adapthisteq,dv3T-cal_dv3T-test,25,1,553,602,0.9186046511627907,301,602,0.8509199663189406
_contrast_adapthisteq,dv3T-cal_dv3T-test,26,0,3153,3526,0.8942144072603516,1677,3526,0.2629562019416598
_contrast_adapthisteq,dv3T-cal_dv3T-test,26,1,659,774,0.851421188630491,129,774,0.05669822142169778
_contrast_adapthisteq,dv3T-cal_dv3T-test,27,0,3248,3569,0.9100588400112076,1634,3569,0.8811318819255591
_contrast_adapthisteq,dv3T-cal_dv3T-test,27,1,630,731,0.8618331053351573,172,731,0.10310549311819064
_contrast_adapthisteq,dv3T-cal_dv3T-test,28,0,3431,3655,0.9387140902872777,1548,3655,0.9999991504784518
_contrast_adapthisteq,dv3T-cal_dv3T-test,28,1,612,645,0.9488372093023256,258,645,0.9953018248803284
_contrast_adapthisteq,dv3T-cal_dv3T-test,29,0,3272,3784,0.864693446088795,1419,3784,0.00022936549616977257
_contrast_adapthisteq,dv3T-cal_dv3T-test,29,1,407,516,0.7887596899224806,387,516,2.5555659354896028e-06
_contrast_adapthisteq,dv3T-cal_dv3T-test,30,0,3264,3612,0.9036544850498339,1591,3612,0.6762991686272531
_contrast_adapthisteq,dv3T-cal_dv3T-test,30,1,616,688,0.8953488372093024,215,688,0.44133131311568913
_contrast_adapthisteq,dv3T-cal_dv3T-test,31,0,3509,3784,0.9273255813953488,1419,3784,0.9992091323698594
_contrast_adapthisteq,dv3T-cal_dv3T-test,31,1,451,516,0.874031007751938,387,516,0.11590802522499448
_contrast_adapthisteq,dv3T-cal_dv3T-test,32,0,3121,3569,0.8744746427570748,1634,3569,0.003877941676479507
_contrast_adapthisteq,dv3T-cal_dv3T-test,32,1,717,731,0.9808481532147743,172,731,0.9999989878585525
_contrast_adapthisteq,dv3T-cal_dv3T-test,33,0,3388,3698,0.916170903190914,1505,3698,0.968844193206532
_contrast_adapthisteq,dv3T-cal_dv3T-test,33,1,580,602,0.9634551495016611,301,602,0.99994397047373
_contrast_adapthisteq,dv3T-cal_dv3T-test,34,0,3491,3698,0.9440237966468361,1505,3698,0.9999999843410559
_contrast_adapthisteq,dv3T-cal_dv3T-test,34,1,571,602,0.9485049833887044,301,602,0.9973814276669354
_contrast_adapthisteq,dv3T-cal_dv3T-test,35,0,3353,3698,0.9067063277447269,1505,3698,0.7778867342930715
_contrast_adapthisteq,dv3T-cal_dv3T-test,35,1,534,602,0.8870431893687708,301,602,0.31423109807139726
_contrast_adapthisteq,dv3T-cal_dv3T-test,36,0,3218,3612,0.8909191583610189,1591,3612,0.17449015981120075
_contrast_adapthisteq,dv3T-cal_dv3T-test,36,1,630,688,0.9156976744186046,215,688,0.7742111944226158
_contrast_adapthisteq,dv3T-cal_dv3T-test,37,0,3220,3612,0.8914728682170543,1591,3612,0.19004944795688802
_contrast_adapthisteq,dv3T-cal_dv3T-test,37,1,612,688,0.8895348837209303,215,688,0.3491803123555907
_contrast_adapthisteq,dv3T-cal_dv3T-test,38,0,3332,3698,0.9010275824770146,1505,3698,0.5528587081548365
_contrast_adapthisteq,dv3T-cal_dv3T-test,38,1,543,602,0.9019933554817275,301,602,0.5821520221169844
_contrast_adapthisteq,dv3T-cal_dv3T-test,39,0,3206,3526,0.9092456040839478,1677,3526,0.8581465557927505
_contrast_adapthisteq,dv3T-cal_dv3T-test,39,1,739,774,0.9547803617571059,129,774,0.9895728646913418
_contrast_adapthisteq,dv3T-cal_dv3T-test,40,0,3212,3741,0.8585939588345363,1462,3741,2.593187805063603e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,40,1,435,559,0.778175313059034,344,559,8.740237397287889e-07
_contrast_adapthisteq,dv3T-cal_dv3T-test,41,0,3313,3569,0.9282712244326142,1634,3569,0.9997177574006486
_contrast_adapthisteq,dv3T-cal_dv3T-test,41,1,559,731,0.7647058823529411,172,731,2.095651851212277e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,42,0,3261,3612,0.9028239202657807,1591,3612,0.6419753192619246
_contrast_adapthisteq,dv3T-cal_dv3T-test,42,1,633,688,0.9200581395348837,215,688,0.8315572564008046
_contrast_adapthisteq,dv3T-cal_dv3T-test,43,0,3037,3612,0.8408084163898117,1591,3612,4.104167033274715e-09
_contrast_adapthisteq,dv3T-cal_dv3T-test,43,1,600,688,0.872093023255814,215,688,0.14217781437309762
_contrast_adapthisteq,dv3T-cal_dv3T-test,44,0,3358,3741,0.8976209569633787,1462,3741,0.4155938055981686
_contrast_adapthisteq,dv3T-cal_dv3T-test,44,1,509,559,0.9105545617173524,344,559,0.7239045793377525
_contrast_adapthisteq,dv3T-cal_dv3T-test,45,0,3125,3526,0.8862733976176971,1677,3526,0.06849842981464466
_contrast_adapthisteq,dv3T-cal_dv3T-test,45,1,579,774,0.748062015503876,129,774,1.5814461656369513e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,46,0,3120,3612,0.8637873754152824,1591,3612,0.00012670531482960684
_contrast_adapthisteq,dv3T-cal_dv3T-test,46,1,612,688,0.8895348837209303,215,688,0.3491803123555907
_contrast_adapthisteq,dv3T-cal_dv3T-test,47,0,3353,3655,0.9173734610123119,1548,3655,0.9773903480532938
_contrast_adapthisteq,dv3T-cal_dv3T-test,47,1,606,645,0.9395348837209302,258,645,0.9785744203966306
_contrast_adapthisteq,dv3T-cal_dv3T-test,48,0,2953,3741,0.7893611333867949,1462,3741,8.478554158653163e-23
_contrast_adapthisteq,dv3T-cal_dv3T-test,48,1,489,559,0.8747763864042933,344,559,0.13556747447017578
_contrast_adapthisteq,dv3T-cal_dv3T-test,49,0,3203,3698,0.866143861546782,1505,3698,0.0003327984759298439
_contrast_adapthisteq,dv3T-cal_dv3T-test,49,1,417,602,0.6926910299003323,301,602,3.1727493117448255e-13
_contrast_adapthisteq,dv3T-cal_dv3T-test,50,0,3199,3612,0.8856589147286822,1591,3612,0.06831812785520969
_contrast_adapthisteq,dv3T-cal_dv3T-test,50,1,538,688,0.7819767441860465,215,688,2.7332624587824418e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,51,0,3273,3569,0.9170636032502102,1634,3569,0.9784414794106773
_contrast_adapthisteq,dv3T-cal_dv3T-test,51,1,538,731,0.7359781121751026,172,731,6.834181808853544e-07
_contrast_adapthisteq,dv3T-cal_dv3T-test,52,0,3392,3784,0.8964059196617337,1419,3784,0.3477668665327348
_contrast_adapthisteq,dv3T-cal_dv3T-test,52,1,423,516,0.8197674418604651,387,516,0.00031103746376789253
_contrast_adapthisteq,dv3T-cal_dv3T-test,53,0,3411,3655,0.9332421340629274,1548,3655,0.9999721788011103
_contrast_adapthisteq,dv3T-cal_dv3T-test,53,1,595,645,0.9224806201550387,258,645,0.8609559129985784
_contrast_adapthisteq,dv3T-cal_dv3T-test,54,0,3220,3655,0.8809849521203831,1548,3655,0.022700913367774647
_contrast_adapthisteq,dv3T-cal_dv3T-test,54,1,551,645,0.8542635658914729,258,645,0.029772565196526195
_contrast_adapthisteq,dv3T-cal_dv3T-test,55,0,3143,3612,0.8701550387596899,1591,3612,0.0011605627727053756
_contrast_adapthisteq,dv3T-cal_dv3T-test,55,1,539,688,0.7834302325581395,215,688,3.276194856084768e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,56,0,3366,3569,0.9431213224992995,1634,3569,0.999999983383722
_contrast_adapthisteq,dv3T-cal_dv3T-test,56,1,629,731,0.8604651162790697,172,731,0.09515553294857948
_contrast_adapthisteq,dv3T-cal_dv3T-test,57,0,3190,3612,0.8831672203765227,1591,3612,0.040454117131996856
_contrast_adapthisteq,dv3T-cal_dv3T-test,57,1,626,688,0.9098837209302325,215,688,0.6860820748603589
_contrast_adapthisteq,dv3T-cal_dv3T-test,58,0,3062,3569,0.8579434015130288,1634,3569,1.009183820785441e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,58,1,650,731,0.8891928864569083,172,731,0.38304291016762254
_contrast_adapthisteq,dv3T-cal_dv3T-test,59,0,3412,3784,0.9016913319238901,1419,3784,0.5683872105807802
_contrast_adapthisteq,dv3T-cal_dv3T-test,59,1,474,516,0.9186046511627907,387,516,0.8407054772279209
_contrast_adapthisteq,dv3T-cal_dv3T-test,60,0,3237,3655,0.8856361149110807,1548,3655,0.0633310758436017
_contrast_adapthisteq,dv3T-cal_dv3T-test,60,1,592,645,0.9178294573643411,258,645,0.8015943176762808
_contrast_adapthisteq,dv3T-cal_dv3T-test,61,0,3033,3612,0.8397009966777409,1591,3612,2.289037647890746e-09
_contrast_adapthisteq,dv3T-cal_dv3T-test,61,1,662,688,0.9622093023255814,215,688,0.9996691434350649
_contrast_adapthisteq,dv3T-cal_dv3T-test,62,0,3312,3526,0.9393079977311402,1677,3526,0.9999996774623222
_contrast_adapthisteq,dv3T-cal_dv3T-test,62,1,694,774,0.896640826873385,129,774,0.4314103792826217
_contrast_adapthisteq,dv3T-cal_dv3T-test,63,0,3294,3569,0.9229476043709722,1634,3569,0.997091675783195
_contrast_adapthisteq,dv3T-cal_dv3T-test,63,1,707,731,0.9671682626538988,172,731,0.9998385428384527
_contrast_adapthisteq,dv3T-cal_dv3T-test,64,0,3443,3655,0.9419972640218878,1548,3655,0.9999999265215724
_contrast_adapthisteq,dv3T-cal_dv3T-test,64,1,591,645,0.9162790697674419,258,645,0.7792868893512511
_contrast_adapthisteq,dv3T-cal_dv3T-test,65,0,3046,3698,0.8236884802595997,1505,3698,4.5458873302719735e-13
_contrast_adapthisteq,dv3T-cal_dv3T-test,65,1,559,602,0.9285714285714286,301,602,0.9431355252714364
_contrast_adapthisteq,dv3T-cal_dv3T-test,66,0,3257,3569,0.9125805547772485,1634,3569,0.9305383454438156
_contrast_adapthisteq,dv3T-cal_dv3T-test,66,1,679,731,0.9288645690834473,172,731,0.9144944932548578
_contrast_adapthisteq,dv3T-cal_dv3T-test,67,0,3202,3612,0.8864894795127354,1591,3612,0.08043518925928109
_contrast_adapthisteq,dv3T-cal_dv3T-test,67,1,598,688,0.8691860465116279,215,688,0.11906114708648971
_contrast_adapthisteq,dv3T-cal_dv3T-test,68,0,3336,3612,0.9235880398671097,1591,3612,0.997753624925226
_contrast_adapthisteq,dv3T-cal_dv3T-test,68,1,561,688,0.815406976744186,215,688,0.0012743054642566126
_contrast_adapthisteq,dv3T-cal_dv3T-test,69,0,3359,3655,0.919015047879617,1548,3655,0.9861876923041653
_contrast_adapthisteq,dv3T-cal_dv3T-test,69,1,458,645,0.710077519379845,258,645,4.8037947633401114e-11
_contrast_adapthisteq,dv3T-cal_dv3T-test,70,0,3209,3741,0.8577920342154504,1462,3741,1.8948919476249905e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,70,1,518,559,0.9266547406082289,344,559,0.9284693072124771
_contrast_adapthisteq,dv3T-cal_dv3T-test,71,0,3379,3612,0.9354928017718716,1591,3612,0.9999950395496352
_contrast_adapthisteq,dv3T-cal_dv3T-test,71,1,477,688,0.6933139534883721,215,688,5.1301891377655577e-11
_contrast_adapthisteq,dv3T-cal_dv3T-test,72,0,3275,3655,0.896032831737346,1548,3655,0.3325536074819157
_contrast_adapthisteq,dv3T-cal_dv3T-test,72,1,567,645,0.8790697674418605,258,645,0.18190106078467938
_contrast_adapthisteq,dv3T-cal_dv3T-test,73,0,3274,3698,0.8853434288804759,1505,3698,0.06383297438200769
_contrast_adapthisteq,dv3T-cal_dv3T-test,73,1,586,602,0.973421926910299,301,602,0.9999986987333823
_contrast_adapthisteq,dv3T-cal_dv3T-test,74,0,3229,3655,0.8834473324213407,1548,3655,0.039938702997699776
_contrast_adapthisteq,dv3T-cal_dv3T-test,74,1,584,645,0.9054263565891473,258,645,0.5973928439894916
_contrast_adapthisteq,dv3T-cal_dv3T-test,75,0,3152,3698,0.8523526230394808,1505,3698,1.4824594386378074e-06
_contrast_adapthisteq,dv3T-cal_dv3T-test,75,1,580,602,0.9634551495016611,301,602,0.99994397047373
_contrast_adapthisteq,dv3T-cal_dv3T-test,76,0,3232,3612,0.8947951273532669,1591,3612,0.30104727118094643
_contrast_adapthisteq,dv3T-cal_dv3T-test,76,1,594,688,0.8633720930232558,215,688,0.08161295878753713
_contrast_adapthisteq,dv3T-cal_dv3T-test,77,0,3287,3612,0.9100221483942414,1591,3612,0.8828151236371296
_contrast_adapthisteq,dv3T-cal_dv3T-test,77,1,605,688,0.8793604651162791,215,688,0.21412819726235957
_contrast_adapthisteq,dv3T-cal_dv3T-test,78,0,3267,3698,0.8834505137912385,1505,3698,0.04314109412054552
_contrast_adapthisteq,dv3T-cal_dv3T-test,78,1,484,602,0.8039867109634552,301,602,0.00010498455131594298
_contrast_adapthisteq,dv3T-cal_dv3T-test,79,0,3261,3784,0.8617864693446089,1419,3784,8.165907981589631e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,79,1,449,516,0.8701550387596899,387,516,0.08570899957855722
_contrast_adapthisteq,dv3T-cal_dv3T-test,80,0,3114,3655,0.8519835841313269,1548,3655,9.292683461739898e-07
_contrast_adapthisteq,dv3T-cal_dv3T-test,80,1,496,645,0.7689922480620155,258,645,1.0130557242786675e-06
_contrast_adapthisteq,dv3T-cal_dv3T-test,81,0,3219,3698,0.8704705246078962,1505,3698,0.0013858554533587894
_contrast_adapthisteq,dv3T-cal_dv3T-test,81,1,528,602,0.8770764119601329,301,602,0.1788073145176017
_contrast_adapthisteq,dv3T-cal_dv3T-test,82,0,3472,3655,0.9499316005471956,1548,3655,0.9999999999482906
_contrast_adapthisteq,dv3T-cal_dv3T-test,82,1,626,645,0.9705426356589147,258,645,0.9999859451190692
_contrast_adapthisteq,dv3T-cal_dv3T-test,83,0,3173,3569,0.8890445502942,1634,3569,0.1221270386862207
_contrast_adapthisteq,dv3T-cal_dv3T-test,83,1,598,731,0.8180574555403557,172,731,0.004300126466862
_contrast_adapthisteq,dv3T-cal_dv3T-test,84,0,3284,3655,0.8984952120383037,1548,3655,0.4342007025515537
_contrast_adapthisteq,dv3T-cal_dv3T-test,84,1,636,645,0.986046511627907,258,645,0.9999999952040262
_contrast_adapthisteq,dv3T-cal_dv3T-test,85,0,3485,3827,0.9106349621113143,1376,3827,0.8798347630228798
_contrast_adapthisteq,dv3T-cal_dv3T-test,85,1,440,473,0.9302325581395349,430,473,0.9603117199201463
_contrast_adapthisteq,dv3T-cal_dv3T-test,86,0,3481,3698,0.9413196322336398,1505,3698,0.9999998636432457
_contrast_adapthisteq,dv3T-cal_dv3T-test,86,1,560,602,0.9302325581395349,301,602,0.9530784276243959
_contrast_adapthisteq,dv3T-cal_dv3T-test,87,0,3286,3655,0.8990424076607387,1548,3655,0.45784158952043746
_contrast_adapthisteq,dv3T-cal_dv3T-test,87,1,530,645,0.8217054263565892,258,645,0.001142219852542421
_contrast_adapthisteq,dv3T-cal_dv3T-test,88,0,3286,3655,0.8990424076607387,1548,3655,0.45784158952043746
_contrast_adapthisteq,dv3T-cal_dv3T-test,88,1,552,645,0.8558139534883721,258,645,0.033951008713815733
_contrast_adapthisteq,dv3T-cal_dv3T-test,89,0,3423,3655,0.9365253077975376,1548,3655,0.9999962681136193
_contrast_adapthisteq,dv3T-cal_dv3T-test,89,1,518,645,0.8031007751937984,258,645,0.00011991194891824935
_contrast_adapthisteq,dv3T-cal_dv3T-test,90,0,3244,3655,0.8875512995896033,1548,3655,0.09181868782210872
_contrast_adapthisteq,dv3T-cal_dv3T-test,90,1,581,645,0.9007751937984496,258,645,0.512722775665082
_contrast_adapthisteq,dv3T-cal_dv3T-test,91,0,3171,3612,0.877906976744186,1591,3612,0.01132590947478435
_contrast_adapthisteq,dv3T-cal_dv3T-test,91,1,638,688,0.9273255813953488,215,688,0.9066186028882329
_contrast_adapthisteq,dv3T-cal_dv3T-test,92,0,3222,3741,0.8612670408981555,1462,3741,7.156257806514437e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,92,1,481,559,0.8604651162790697,344,559,0.04344909141232207
_contrast_adapthisteq,dv3T-cal_dv3T-test,93,0,3377,3612,0.9349390919158361,1591,3612,0.9999929528659165
_contrast_adapthisteq,dv3T-cal_dv3T-test,93,1,436,688,0.6337209302325582,215,688,8.381799269763171e-16
_contrast_adapthisteq,dv3T-cal_dv3T-test,94,0,3299,3612,0.9133444075304541,1591,3612,0.9431061990382134
_contrast_adapthisteq,dv3T-cal_dv3T-test,94,1,624,688,0.9069767441860465,215,688,0.6384113170369586
_contrast_adapthisteq,dv3T-cal_dv3T-test,95,0,3144,3569,0.8809190249369572,1634,3569,0.022159263732616882
_contrast_adapthisteq,dv3T-cal_dv3T-test,95,1,675,731,0.9233926128590971,172,731,0.8671347945775774
_contrast_adapthisteq,dv3T-cal_dv3T-test,96,0,3249,3569,0.9103390305407677,1634,3569,0.8875673917430309
_contrast_adapthisteq,dv3T-cal_dv3T-test,96,1,679,731,0.9288645690834473,172,731,0.9144944932548578
_contrast_adapthisteq,dv3T-cal_dv3T-test,97,0,3252,3870,0.8403100775193798,1333,3870,1.9441889859467038e-08
_contrast_adapthisteq,dv3T-cal_dv3T-test,97,1,379,430,0.8813953488372093,473,430,0.20570389560406688
_contrast_adapthisteq,dv3T-cal_dv3T-test,98,0,3220,3741,0.8607324244854317,1462,3741,5.863634550879041e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,98,1,394,559,0.7048300536672629,344,559,5.023682030999647e-13
_contrast_adapthisteq,dv3T-cal_dv3T-test,99,0,3185,3526,0.9032898468519569,1677,3526,0.6481198083670717
_contrast_adapthisteq,dv3T-cal_dv3T-test,99,1,675,774,0.872093023255814,129,774,0.1656282901544233
_contrast_histeq,baseline3T-cal_dv1.5T-test,0,0,3345,15265,0.21912872584343268,1505,15265,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,0,1,417,1075,0.38790697674418606,301,1075,8.663125612792843e-62
_contrast_histeq,baseline3T-cal_dv1.5T-test,1,0,3036,15222,0.19944816712652738,1548,15222,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,1,1,842,1118,0.7531305903398927,258,1118,1.5803096041747412e-08
_contrast_histeq,baseline3T-cal_dv1.5T-test,2,0,2952,15265,0.19338355715689487,1591,15265,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,2,1,605,1075,0.5627906976744186,215,1075,4.366203373886216e-24
_contrast_histeq,baseline3T-cal_dv1.5T-test,3,0,2720,15308,0.17768487065586622,1462,15308,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,3,1,665,1032,0.6443798449612403,344,1032,1.9271571717840613e-22
_contrast_histeq,baseline3T-cal_dv1.5T-test,4,0,2080,15179,0.13703142499505896,1634,15179,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,4,1,734,1161,0.632213608957795,172,1161,2.993040591245328e-14
_contrast_histeq,baseline3T-cal_dv1.5T-test,5,0,1821,15265,0.11929249918113331,1548,15265,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,5,1,724,1075,0.6734883720930233,258,1075,1.6919265217424414e-15
_contrast_histeq,baseline3T-cal_dv1.5T-test,6,0,1918,15136,0.12671775898520085,1634,15136,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,6,1,915,1204,0.7599667774086378,172,1204,6.279829822041896e-06
_contrast_histeq,baseline3T-cal_dv1.5T-test,7,0,2983,15222,0.19596636447247406,1634,15222,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,7,1,907,1118,0.8112701252236136,172,1118,0.001774164234236852
_contrast_histeq,baseline3T-cal_dv1.5T-test,8,0,2743,15222,0.18019971094468532,1548,15222,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,8,1,652,1118,0.5831842576028623,258,1118,1.281441201541825e-25
_contrast_histeq,baseline3T-cal_dv1.5T-test,9,0,2616,15265,0.1713724205699312,1548,15265,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,9,1,573,1075,0.5330232558139535,258,1075,5.778751929591318e-32
_contrast_histeq,baseline3T-cal_dv1.5T-test,10,0,2127,15222,0.1397319668900276,1548,15222,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,10,1,830,1118,0.7423971377459749,258,1118,2.2357633875948563e-09
_contrast_histeq,baseline3T-cal_dv1.5T-test,11,0,2726,15265,0.17857844742875859,1548,15265,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,11,1,820,1075,0.7627906976744186,258,1075,9.425480649325404e-08
_contrast_histeq,baseline3T-cal_dv1.5T-test,12,0,2036,15222,0.1337537774274077,1548,15222,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,12,1,829,1118,0.7415026833631485,258,1118,1.893039797159875e-09
_contrast_histeq,baseline3T-cal_dv1.5T-test,13,0,3016,15394,0.19592048850201377,1548,15394,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,13,1,712,946,0.7526427061310782,258,946,2.283754732133327e-08
_contrast_histeq,baseline3T-cal_dv1.5T-test,14,0,2987,15179,0.196785031952039,1505,15179,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,14,1,764,1161,0.6580534022394487,301,1161,6.135429635531095e-19
_contrast_histeq,baseline3T-cal_dv1.5T-test,15,0,2845,15351,0.1853299459318611,1591,15351,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,15,1,721,989,0.7290192113245703,215,989,5.850173010297125e-09
_contrast_histeq,baseline3T-cal_dv1.5T-test,16,0,2521,15222,0.16561555643148076,1462,15222,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,16,1,619,1118,0.5536672629695886,344,1118,2.3755767078640127e-36
_contrast_histeq,baseline3T-cal_dv1.5T-test,17,0,2754,15222,0.18092234923137565,1419,15222,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,17,1,634,1118,0.5670840787119857,387,1118,1.5553739817460463e-37
_contrast_histeq,baseline3T-cal_dv1.5T-test,18,0,2664,15222,0.17500985415845488,1591,15222,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,18,1,825,1118,0.7379248658318426,215,1118,1.850111889604065e-08
_contrast_histeq,baseline3T-cal_dv1.5T-test,19,0,2918,15265,0.1911562397641664,1720,15265,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,19,1,42,1075,0.03906976744186046,86,1075,2.2839106327609037e-80
_contrast_histeq,baseline3T-cal_dv1.5T-test,20,0,1524,15308,0.09955578782336033,1505,15308,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,20,1,409,1032,0.3963178294573643,301,1032,1.5273928256893872e-59
_contrast_histeq,baseline3T-cal_dv1.5T-test,21,0,2581,15265,0.1690795938421225,1720,15265,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,21,1,797,1075,0.7413953488372093,86,1075,0.00017339381794405392
_contrast_histeq,baseline3T-cal_dv1.5T-test,22,0,2676,15179,0.17629619869556623,1505,15179,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,22,1,872,1161,0.7510766580534023,301,1161,2.1305854166847338e-09
_contrast_histeq,baseline3T-cal_dv1.5T-test,23,0,2369,15265,0.15519161480510973,1419,15265,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,23,1,692,1075,0.6437209302325582,387,1075,6.552569356662744e-25
_contrast_histeq,baseline3T-cal_dv1.5T-test,24,0,2173,15179,0.14315831082416497,1591,15179,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,24,1,804,1161,0.6925064599483204,215,1161,6.336433367877846e-12
_contrast_histeq,baseline3T-cal_dv1.5T-test,25,0,2704,15179,0.17814085249357664,1505,15179,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,25,1,898,1161,0.7734711455641688,301,1161,1.610861742896153e-07
