class_conditional,variant_test_data,cal_test,run,class,is_correct,verdict,ps_size,confidence,credibility,margin,actual_class_pred_prob,prop_class1
True,blurred_SD2,baseline3T-cal_dv3T-test,32,all,0.9288372093023256,0.5913953488372093,0.7793023255813953,0.9942196531791907,0.15718654434250764,0.14745364232557318,0.9680607318878174,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,33,all,0.9425581395348838,0.6437209302325582,0.8376744186046512,0.9867549668874173,0.18160690571049137,0.16934909369145934,0.969079315662384,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,34,all,0.9258139534883721,0.5055813953488372,0.5855813953488372,0.9966887417218543,0.12251655629139073,0.12052452441888077,0.9662278294563293,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,35,all,0.935813953488372,0.5946511627906976,0.6765116279069767,0.9840637450199203,0.1490066225165563,0.13372558331794235,0.9701412320137024,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,36,all,0.9230232558139535,0.4641860465116279,0.5260465116279069,0.9953703703703703,0.10615577889447236,0.10152614926484274,0.966593474149704,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,37,all,0.9179069767441861,0.4967441860465116,0.5995348837209302,0.9953703703703703,0.12468592964824121,0.12037037037037036,0.9663939774036407,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,38,all,0.9404651162790698,0.5851162790697675,0.8493023255813954,0.9893758300132802,0.20860927152317882,0.19457270256721457,0.9731256663799286,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,39,all,0.9367441860465117,0.6118604651162791,0.9997674418604651,0.9785458879618594,0.2692307692307692,0.23652241679655267,0.9665797650814056,0.18
True,blurred_SD2,baseline3T-cal_dv3T-test,40,all,0.9262790697674419,0.4553488372093023,0.5293023255813953,0.9971014492753624,0.11014492753623188,0.10578224216668153,0.9669142961502075,0.13
True,blurred_SD2,baseline3T-cal_dv3T-test,41,all,0.9281395348837209,0.6151162790697674,0.746046511627907,0.9942196531791907,0.1605504587155963,0.15262943911191246,0.9695084095001221,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,42,all,0.924186046511628,0.6083720930232558,0.6753488372093023,0.9953703703703703,0.15577889447236182,0.1511492648427322,0.9718914926052094,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,43,all,0.9195348837209303,0.4502325581395349,0.46906976744186046,0.9953703703703703,0.09296482412060302,0.08833519449097338,0.9651808738708496,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,44,all,0.9311627906976744,0.5667441860465117,0.6374418604651163,0.9863294600136705,0.14175953718287815,0.12989588595995918,0.9689059555530548,0.13
True,blurred_SD2,baseline3T-cal_dv3T-test,45,all,0.9267441860465117,0.562093023255814,0.8418604651162791,0.9827175208581644,0.16150178784266986,0.143660034840011,0.9628058969974518,0.18
True,blurred_SD2,baseline3T-cal_dv3T-test,46,all,0.9223255813953488,0.46767441860465114,0.7474418604651163,0.9907407407407407,0.16457286432160803,0.15536013400335008,0.9656818509101868,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,47,all,0.934186046511628,0.6511627906976745,0.7153488372093023,0.9961389961389961,0.1697869593285991,0.16463479988334734,0.9723907113075256,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,48,all,0.9169767441860465,0.41232558139534886,0.5602325581395349,0.9971014492753624,0.1072463768115942,0.1045122688143283,0.9644374549388885,0.13
True,blurred_SD2,baseline3T-cal_dv3T-test,49,all,0.9237209302325582,0.3886046511627907,0.44,0.9966887417218543,0.08940397350993377,0.08301012286395258,0.964081883430481,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,50,all,0.922093023255814,0.5167441860465116,0.8,0.9899497487437185,0.17592592592592593,0.16245579750604877,0.9655470848083496,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,51,all,0.9227906976744186,0.63,0.6495348837209303,0.9942196531791907,0.15351681957186544,0.1477364727510562,0.9729743003845215,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,52,all,0.9209302325581395,0.5588372093023256,0.5797674418604651,0.9948453608247423,0.12886597938144329,0.11622622331929722,0.9731211066246033,0.12
True,blurred_SD2,baseline3T-cal_dv3T-test,53,all,0.9369767441860465,0.6597674418604651,0.7727906976744187,0.9845559845559846,0.18146718146718147,0.16693669598769664,0.9711210429668427,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,54,all,0.9272093023255814,0.5362790697674419,0.6411627906976745,0.9922779922779923,0.13363460296965785,0.12270963207051006,0.9697006046772003,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,55,all,0.9237209302325582,0.5276744186046511,0.6018604651162791,0.9953703703703703,0.125,0.11660152614926483,0.9679422378540039,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,56,all,0.9279069767441861,0.6209302325581395,0.6623255813953488,0.9942196531791907,0.154434250764526,0.14651323116084214,0.971732884645462,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,57,all,0.9337209302325581,0.6379069767441861,0.7551162790697674,0.989321608040201,0.16896984924623115,0.15570910106085986,0.9716590642929077,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,58,all,0.9325581395348838,0.5211627906976745,0.8227906976744186,0.9942196531791907,0.24277456647398843,0.22748404659631258,0.9685489237308502,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,59,all,0.9437209302325581,0.598139534883721,0.7613953488372093,0.9883802816901408,0.16252359517932335,0.1495026862204153,0.9704619646072388,0.12
True,blurred_SD2,baseline3T-cal_dv3T-test,60,all,0.9237209302325582,0.4881395348837209,0.563953488372093,0.9961389961389961,0.11555842479018721,0.1097606875528115,0.9648742377758026,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,61,all,0.9211627906976744,0.44209302325581395,0.5123255813953488,0.9953703703703703,0.10489949748743718,0.1002000744463056,0.9656952619552612,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,62,all,0.9346511627906977,0.6495348837209303,0.7974418604651162,0.9923076923076923,0.17818831942789035,0.17049601173558265,0.9696353077888489,0.18
True,blurred_SD2,baseline3T-cal_dv3T-test,63,all,0.923953488372093,0.6002325581395349,0.8165116279069767,0.9884393063583815,0.2023121387283237,0.19191458521150415,0.9714186787605286,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,64,all,0.9330232558139535,0.6576744186046511,0.6802325581395349,0.9961389961389961,0.1736604260813428,0.16979942222033895,0.9711286127567291,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,65,all,0.9232558139534883,0.39209302325581397,0.4758139534883721,0.9966887417218543,0.08964143426294821,0.08633017598480251,0.9647674560546875,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,66,all,0.923953488372093,0.5727906976744186,0.6039534883720931,0.9942196531791907,0.13577981651376148,0.12999946969295223,0.9673594832420349,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,67,all,0.9209302325581395,0.52,0.631860465116279,0.9953703703703703,0.12962962962962962,0.12539549599851108,0.9685657024383545,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,68,all,0.9432558139534883,0.7476744186046511,0.9825581395348837,0.9814814814814815,0.18981481481481483,0.17394844593337055,0.9730594754219055,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,69,all,0.9325581395348838,0.5713953488372093,0.5986046511627907,0.9961389961389961,0.12588766946417043,0.12073551001891866,0.9686570167541504,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,70,all,0.9169767441860465,0.38209302325581396,0.4181395348837209,0.9971014492753624,0.08202323991797676,0.07912468919333908,0.9644941687583923,0.13
True,blurred_SD2,baseline3T-cal_dv3T-test,71,all,0.9262790697674419,0.5669767441860465,0.6430232558139535,0.9953703703703703,0.1388888888888889,0.12853619951609901,0.9662386476993561,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,72,all,0.9204651162790698,0.5488372093023256,0.5648837209302325,0.9961389961389961,0.12588766946417043,0.12214381678552111,0.9712449908256531,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,73,all,0.9355813953488372,0.5783720930232558,0.7427906976744186,0.9966887417218543,0.17218543046357615,0.16335540838852097,0.9738160371780396,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,74,all,0.9232558139534883,0.5123255813953488,0.6511627906976745,0.9961389961389961,0.1274131274131274,0.12202666560316656,0.9648458659648895,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,75,all,0.933953488372093,0.573953488372093,0.6665116279069767,0.9966887417218543,0.13745019920318724,0.13347493030087157,0.9692443013191223,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,76,all,0.9216279069767442,0.5579069767441861,0.6258139534883721,0.9953703703703703,0.13819095477386933,0.1335613251442397,0.9697913527488708,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,77,all,0.9253488372093023,0.6127906976744186,0.7120930232558139,0.9953703703703703,0.1712962962962963,0.16308393820956635,0.9689027070999146,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,78,all,0.9304651162790698,0.43209302325581395,0.7116279069767442,0.9913678618857902,0.15770252324037184,0.14961786408450084,0.9651808738708496,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,79,all,0.9253488372093023,0.4576744186046512,0.5872093023255814,0.9896907216494846,0.11901408450704225,0.10870480615652678,0.9663229584693909,0.12
True,blurred_SD2,baseline3T-cal_dv3T-test,80,all,0.9218604651162791,0.3811627906976744,0.47674418604651164,0.9961389961389961,0.09167204648160103,0.08749947032710105,0.9633491039276123,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,81,all,0.9211627906976744,0.3902325581395349,0.4444186046511628,0.9966799468791501,0.08940397350993377,0.08101809099144261,0.9634612500667572,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,82,all,0.9376744186046512,0.618139534883721,0.7655813953488372,0.9961389961389961,0.19044544867656552,0.18529328923131377,0.9733279645442963,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,83,all,0.926046511627907,0.4527906976744186,0.5106976744186047,0.9942196531791907,0.10642201834862386,0.097869933358081,0.9640002846717834,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,84,all,0.933953488372093,0.5893023255813954,0.7230232558139534,0.9928986442866365,0.15687540348612009,0.15107766624874436,0.9661106169223785,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,85,all,0.93,0.5383720930232558,0.5616279069767441,0.9976798143851509,0.11728395061728394,0.11496376500243477,0.9704619646072388,0.11
True,blurred_SD2,baseline3T-cal_dv3T-test,86,all,0.9411627906976744,0.6232558139534884,0.693953488372093,0.9966887417218543,0.17549668874172186,0.16999551463022086,0.9744422137737274,0.14
True,blurred_SD2,baseline3T-cal_dv3T-test,87,all,0.9183720930232558,0.513953488372093,0.5525581395348838,0.9961389961389961,0.11196911196911197,0.1084695319685636,0.9675732553005219,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,88,all,0.9330232558139535,0.5776744186046512,0.7672093023255814,0.9961389961389961,0.1583011583011583,0.15236882183299227,0.9667838513851166,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,89,all,0.9337209302325581,0.6511627906976745,0.708139534883721,0.9884169884169884,0.17947062621045837,0.158886914212931,0.9692092537879944,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,90,all,0.9253488372093023,0.6027906976744186,0.8641860465116279,0.9922779922779923,0.18657198192382182,0.17887240740694582,0.9710142016410828,0.15
True,blurred_SD2,baseline3T-cal_dv3T-test,91,all,0.9225581395348837,0.52,0.5411627906976744,0.9953703703703703,0.11369346733668342,0.1090638377070538,0.967618465423584,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,92,all,0.9344186046511628,0.5976744186046512,0.6416279069767442,0.9971014492753624,0.12235133287764867,0.1187692551536945,0.9647590219974518,0.13
True,blurred_SD2,baseline3T-cal_dv3T-test,93,all,0.9283720930232559,0.5206976744186047,0.5513953488372093,0.9953703703703703,0.11494974874371859,0.1090638377070538,0.9651410579681396,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,94,all,0.9355813953488372,0.6558139534883721,0.8548837209302326,0.9953703703703703,0.21670854271356785,0.2113111855574167,0.9709925055503845,0.16
True,blurred_SD2,baseline3T-cal_dv3T-test,95,all,0.9269767441860465,0.5411627906976744,0.607906976744186,0.9942196531791907,0.14128440366972478,0.13550405684891553,0.9675737917423248,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,96,all,0.9227906976744186,0.5253488372093024,0.5476744186046512,0.9942196531791907,0.11131498470948012,0.10553463788867087,0.9640662670135498,0.17
True,blurred_SD2,baseline3T-cal_dv3T-test,97,all,0.9255813953488372,0.45372093023255816,0.5690697674418604,0.9970014992503748,0.1160337552742616,0.1125829490318132,0.9702789187431335,0.1
True,blurred_SD2,baseline3T-cal_dv3T-test,98,all,0.9211627906976744,0.3776744186046512,0.44813953488372094,0.9971014492753624,0.08920027341079972,0.0813654690084896,0.9653030931949615,0.13
True,blurred_SD2,baseline3T-cal_dv3T-test,99,all,0.9202325581395349,0.5551162790697675,0.62,0.9923076923076923,0.13230035756853398,0.12460804987622628,0.9631313383579254,0.18
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,0,all,0.9130966952264382,0.9466952264381885,1.9159118727050184,0.6873910517141197,0.5252760023242301,0.25905147368210146,0.9777296781539917,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,1,all,0.9151774785801714,0.9288249694002448,1.8946144430844554,0.7152818128994771,0.7977919814061593,0.5128867872861942,0.97641721367836,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,2,all,0.9073439412484701,0.8444308445532436,0.9003059975520196,0.9885057471264368,0.3643230679837304,0.35282881511016717,0.9758250713348389,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,3,all,0.9172582619339046,0.9358629130966952,1.8290697674418606,0.7443384982121573,0.731227651966627,0.4838819106995507,0.9785848557949066,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,4,all,0.9172582619339046,0.8864749082007344,1.846328029375765,0.7198776758409786,0.709480122324159,0.4399391914585211,0.977510005235672,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,5,all,0.9179926560587516,0.9090575275397796,1.7635250917992655,0.7559633027522936,0.7687861271676301,0.5413586466564141,0.9775061011314392,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,6,all,0.9141982864137087,0.913219094247246,1.834700122399021,0.7556615017878426,0.6483909415971395,0.424397176125424,0.9777743518352509,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,7,all,0.9097307221542228,0.8773561811505508,1.6223990208078336,0.8538461538461538,0.4570917759237187,0.30389658017786747,0.9770390391349792,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,8,all,0.9088739290085679,0.8670134638922888,1.1922276621787025,0.9885057471264368,0.610110400929692,0.5974540330067389,0.9781368970870972,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,9,all,0.9175642594859241,0.8883108935128519,1.787515299877601,0.7549668874172185,0.5662251655629139,0.3803549598515431,0.9782995283603668,0.05789473684210526
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,10,all,0.9082007343941249,0.8600367197062424,0.9149326805385557,0.9885057471264368,0.5127832655432888,0.5012890126697256,0.977870523929596,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,11,all,0.911750305997552,0.9055079559363525,1.8593635250917993,0.7076923076923076,0.6704410011918951,0.38171816264784086,0.9773014485836029,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,12,all,0.9094247246022031,0.859608323133415,1.6444920440636475,0.8181818181818181,0.7272727272727273,0.5418985776128633,0.976367175579071,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,13,all,0.9180538555691554,0.9118727050183598,1.7903304773561812,0.7361111111111112,0.7314814814814815,0.46477759166201377,0.9792430400848389,0.06315789473684211
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,14,all,0.912545899632803,0.9216646266829865,1.8192778457772338,0.7283236994219653,0.6437308868501529,0.36677449576638205,0.9794895648956299,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,15,all,0.911750305997552,0.8652386780905753,1.6554467564259485,0.8323699421965318,0.582262996941896,0.44946880910713966,0.9779249727725983,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,16,all,0.9148102815177479,0.8802937576499388,1.6509791921664627,0.8148148148148149,0.6018518518518519,0.44884142936906757,0.97856006026268,0.06315789473684211
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,17,all,0.9149938800489597,0.9380048959608324,1.9042227662178703,0.5964555490993608,0.9110981987216734,0.5131272248826196,0.9789002239704132,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,18,all,0.9092411260709914,0.8842105263157894,0.9430844553243574,0.9772727272727273,0.6145124716553289,0.5957534528963101,0.9789814651012421,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,19,all,0.9044675642594859,0.7847613219094247,0.8293145654834762,0.9772727272727273,0.4793083900226757,0.45686456400742115,0.9769556224346161,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,20,all,0.9195838433292534,0.9091187270501836,1.7856793145654835,0.7915057915057915,0.7165913492575855,0.5146276960350556,0.9785932004451752,0.060526315789473685
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,21,all,0.915422276621787,0.8946756425948592,1.8405140758873928,0.7504587155963303,0.6574923547400612,0.4124763571441198,0.9772781431674957,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,22,all,0.9119339045287638,0.8775397796817626,1.7771113831089351,0.7163289630512515,0.8051251489868891,0.5182268268084715,0.9779473543167114,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,23,all,0.9124235006119951,0.8927784577723378,1.1231946144430844,0.9772727272727273,0.6264172335600907,0.6014223871366728,0.9778017401695251,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,24,all,0.9124235006119951,0.9219706242350061,1.6513463892288862,0.8045977011494253,0.5554909936083672,0.360522818195783,0.9780523478984833,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,25,all,0.9105875152998776,0.8400244798041616,1.517686658506732,0.8959537572254335,0.48554913294797686,0.394477735942444,0.9762925207614899,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,26,all,0.9099143206854345,0.8545899632802938,1.682374541003672,0.8092485549132948,0.5664739884393064,0.38689788053949903,0.9775744676589966,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,27,all,0.9080171358629131,0.8351285189718483,1.5879436964504283,0.8728323699421965,0.5028901734104047,0.3364656802955578,0.9774454236030579,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,28,all,0.9188494492044064,0.9362301101591187,1.8570379436964504,0.7487437185929648,0.7374371859296482,0.4922761957937837,0.9796438217163086,0.06315789473684211
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,29,all,0.9151162790697674,0.8936964504283966,1.6985924112607098,0.8297738693467337,0.5942211055276382,0.4319514237855947,0.9771429300308228,0.06315789473684211
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,30,all,0.9076499388004896,0.8771113831089351,0.948531211750306,0.9772727272727273,0.5606575963718821,0.5379303236446094,0.9780575633049011,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,31,all,0.9154834761321909,0.923500611995104,1.857955936352509,0.7153846153846154,0.8468414779499404,0.5609058402860548,0.979581743478775,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,32,all,0.9077111383108936,0.8564259485924113,1.7327417380660954,0.7727272727272727,0.735827664399093,0.5085549371263657,0.976355254650116,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,33,all,0.9111383108935128,0.9134638922888617,1.782986536107711,0.7586206896551724,0.6206896551724138,0.4183747754246061,0.9777407050132751,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,34,all,0.9116891064871481,0.8946756425948592,1.6086291309669523,0.8728323699421965,0.5491329479768786,0.4304749783457956,0.9780771434307098,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,35,all,0.9121787025703795,0.8775397796817626,1.441860465116279,0.912037037037037,0.5948492462311558,0.5057230597431603,0.9788376092910767,0.06315789473684211
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,36,all,0.9064259485924112,0.8493268053855569,0.9052631578947369,0.9923076923076923,0.5202622169249106,0.5130008251581553,0.9780523478984833,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,37,all,0.9088739290085679,0.8390452876376989,1.7888004895960832,0.735632183908046,0.8402091807088902,0.5810909188055594,0.9765953421592712,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,38,all,0.9119951040391677,0.9004283965728275,1.8258873929008568,0.7615384615384615,0.6538461538461539,0.43279545246172185,0.9781895577907562,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,39,all,0.9111383108935128,0.9076499388004896,1.6531211750305999,0.8461538461538461,0.5110250297973778,0.3528743009076739,0.9776520133018494,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,40,all,0.9121175030599755,0.8981028151774786,1.3018971848225214,0.9785458879618594,0.6445172824791419,0.625836618685248,0.9788831472396851,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,41,all,0.9143818849449205,0.9098531211750306,1.7943084455324358,0.8092485549132948,0.6589595375722543,0.49183150377401846,0.9787607192993164,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,42,all,0.9104651162790698,0.9123623011015912,1.7846389228886168,0.6818181818181819,0.9545454545454546,0.641156462585034,0.9773051738739014,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,43,all,0.9137086903304773,0.862484700122399,1.7227050183598531,0.7938837920489297,0.6994219653179191,0.4953315302893708,0.9765494763851166,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,44,all,0.9097919216646266,0.8769889840881273,1.8291309669522644,0.6873910517141197,0.896551724137931,0.6011541004628423,0.9765494763851166,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,45,all,0.9076499388004896,0.8735006119951041,1.161750305997552,0.9885057471264368,0.5886112725159791,0.5771170196424159,0.9786187708377838,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,46,all,0.9081395348837209,0.8848225214198286,0.9701958384332925,0.9772727272727273,0.594671201814059,0.5719439290867863,0.9785013496875763,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,47,all,0.912484700122399,0.87203182374541,1.7883720930232558,0.6666666666666667,0.9080459770114943,0.5892457606176574,0.9771214425563812,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,48,all,0.9135250917992656,0.9293145654834761,1.8855569155446756,0.7153846153846154,0.6230769230769231,0.37966443568350594,0.9781578481197357,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,49,all,0.9115667074663403,0.8577111383108935,1.2693390452876376,0.9769230769230769,0.5786650774731823,0.548326762629504,0.9776553213596344,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,50,all,0.9083843329253366,0.8621175030599755,1.5542227662178703,0.8843930635838151,0.4648318042813456,0.352678934436372,0.9772368371486664,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,51,all,0.9086291309669523,0.8202570379436964,1.4864137086903304,0.9076281287246722,0.5628724672228844,0.4395296598514715,0.9768805503845215,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,52,all,0.9107711138310893,0.883843329253366,1.8266829865361076,0.5845438698431145,0.8160919540229885,0.4180675496069513,0.9776114523410797,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,53,all,0.9141982864137087,0.9141982864137087,1.617564259485924,0.8563766388557807,0.6314064362336114,0.4968460621619143,0.9782267808914185,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,54,all,0.9089351285189718,0.8459608323133415,1.547123623011016,0.8796185935637664,0.4719904648390942,0.38071880443751716,0.9768805503845215,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,55,all,0.9150550795593635,0.9383720930232559,1.8923500611995103,0.7109826589595376,0.5899082568807339,0.3519258984285234,0.978798508644104,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,56,all,0.9133414932680538,0.8886780905752754,1.7776621787025704,0.7546296296296297,0.6111111111111112,0.43211427507909916,0.9787769913673401,0.06315789473684211
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,57,all,0.9099755201958384,0.9185434516523868,1.8570379436964504,0.8505747126436781,0.5461940732132481,0.419349883454554,0.9780447781085968,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,58,all,0.9072215422276622,0.838188494492044,1.1735006119951041,0.9885057471264368,0.4367816091954023,0.4248799481723403,0.9766517579555511,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,59,all,0.9175030599755202,0.8615055079559364,1.6919828641370869,0.8360552763819096,0.6898148148148148,0.5259398846082264,0.9767981469631195,0.06315789473684211
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,60,all,0.9112607099143207,0.903671970624235,1.560954712362301,0.8611620795107033,0.5357798165137615,0.3503774018490039,0.978163331747055,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,61,all,0.9122399020807833,0.9010403916768666,1.6012851897184823,0.8670520231213873,0.5981651376146789,0.44710894274451574,0.9789260625839233,0.06578947368421052
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,62,all,0.9053855569155447,0.8221542227662179,0.8785801713586291,0.9885057471264368,0.45613015688553166,0.44463590401196845,0.9769942760467529,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,63,all,0.9100979192166463,0.8774173806609548,1.819828641370869,0.735632183908046,0.6385822196397444,0.3913522611152297,0.9776553213596344,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,64,all,0.9168298653610771,0.9253365973072215,1.7989596083231334,0.7459170854271358,0.6574074074074074,0.44269960915689555,0.9792979657649994,0.06315789473684211
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,65,all,0.9085067319461444,0.8759485924112607,1.2312729498164015,0.9772727272727273,0.5674603174603174,0.5447330447330447,0.9780702590942383,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,66,all,0.9077723378212974,0.8592411260709915,1.729436964504284,0.811156304474143,0.5747126436781609,0.4159236477054906,0.9769049286842346,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,67,all,0.9159118727050184,0.9277845777233782,1.85,0.6923076923076923,0.8615384615384616,0.5491702576327129,0.9793839454650879,0.06842105263157895
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,68,all,0.9102203182374541,0.895593635250918,1.1229498164014688,0.9310344827586207,0.5601394538059268,0.4940792241880222,0.9783507883548737,0.07105263157894737
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,69,all,0.9094247246022031,0.8768665850673195,1.750856793145655,0.7647392290249433,0.75,0.5147392290249433,0.9769493341445923,0.07368421052631578
True,blurred_SD2,dv1.5T-cal_dv1.5T-test,70,all,0.9107711138310893,0.9134026927784578,1.4250917992656058,0.9,0.44815256257449343,0.3487485101311084,0.9769049286842346,0.06842105263157895
